,seller_id,last_transaction,recency_day,order_freq,gmv,aov,revenue,voucher_used,voucher_val,buyer_count,num_of_buyer_province,num_of_buyer_city,seller_category,cluster,cluster_name
4154,631a682fcdc00cf233d4320f,2023-09-26,97,2,68012,34006.0,510,1,50000.0,2,1,1,Mikro,2,Seasonal Seller
4155,631a682fcdc00cf233d43227,2023-08-01,153,1,38330,38330.0,287,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4161,631a6830cdc00cf233d43341,2023-08-29,125,1,11812500,11812500.0,88593,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4162,631a6830cdc00cf233d43355,2023-09-15,108,6,427142900,71190483.33333333,3203571,0,0.0,2,1,1,Mikro,2,Seasonal Seller
4163,631a6830cdc00cf233d43379,2023-10-05,88,1,2370000,2370000.0,17775,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4169,631a6830cdc00cf233d434db,2023-10-10,83,1,58880,58880.0,441,1,25000.0,1,1,1,Mikro,2,Seasonal Seller
4170,631a6830cdc00cf233d43551,2023-07-29,156,1,277200,277200.0,2079,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4180,631a6832cdc00cf233d438c2,2023-09-09,114,3,20231475,6743825.0,151735,0,0.0,2,2,2,Kecil,2,Seasonal Seller
4181,631a6832cdc00cf233d43935,2023-10-20,73,2,185000,92500.0,1387,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4188,631a6833cdc00cf233d43a5e,2023-10-27,66,2,27583500,13791750.0,206875,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4190,631a6834cdc00cf233d43b9a,2023-09-12,111,1,100000,100000.0,750,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4193,631a6834cdc00cf233d43c29,2023-07-26,159,1,134600,134600.0,1009,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4195,631a6834cdc00cf233d43ca1,2023-10-12,81,5,280000,56000.0,2100,5,125000.0,5,1,1,Mikro,2,Seasonal Seller
4197,631a6834cdc00cf233d43d22,2023-10-13,80,8,598000,74750.0,4482,0,0.0,6,1,1,Mikro,2,Seasonal Seller
4200,631a6834cdc00cf233d43d77,2023-07-27,158,2,62880,31440.0,471,1,25000.0,2,1,1,Mikro,2,Seasonal Seller
4202,631a6834cdc00cf233d43dbf,2023-09-21,102,3,245000,81666.66666666667,1836,2,50000.0,3,1,1,Mikro,2,Seasonal Seller
4203,631a6835cdc00cf233d43e51,2023-10-10,83,1,150000,150000.0,1125,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4205,631a6835cdc00cf233d43e7e,2023-09-01,122,1,25873,25873.0,194,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4207,631a6835cdc00cf233d43edd,2023-10-04,89,1,35873,35873.0,269,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4210,631a6835cdc00cf233d43f4b,2023-10-01,92,4,45066000,11266500.0,337993,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4212,631a6835cdc00cf233d43f8e,2023-09-29,94,2,49992500,24996250.0,374943,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4215,631a6835cdc00cf233d4401b,2023-10-07,86,5,68067000,13613400.0,510502,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4219,631a6836cdc00cf233d44115,2023-09-27,96,2,66000,33000.0,495,2,50000.0,2,1,1,Mikro,2,Seasonal Seller
4223,631a6836cdc00cf233d44331,2023-07-10,175,2,154000,77000.0,1155,0,0.0,2,2,2,Mikro,2,Seasonal Seller
4242,631a6838cdc00cf233d44492,2023-09-01,122,1,83250000,83250000.0,624375,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4246,631a6839cdc00cf233d444ee,2023-10-26,67,3,311000,103666.66666666667,2331,0,0.0,3,1,1,Mikro,2,Seasonal Seller
4251,631a683bcdc00cf233d445e7,2023-08-30,124,1,30250000,30250000.0,226875,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4252,631a683bcdc00cf233d44658,2023-07-12,173,1,74000,74000.0,555,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4254,631a683bcdc00cf233d4469a,2023-08-18,136,1,80523562,80523562.0,603926,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4255,631a683ccdc00cf233d446d4,2023-10-04,89,2,40325000,20162500.0,302437,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4261,631a683ccdc00cf233d44764,2023-10-12,81,2,4600350,2300175.0,34502,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4262,631a683ccdc00cf233d4477e,2023-07-16,169,2,28619500,14309750.0,214646,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4263,631a683ecdc00cf233d44ccd,2023-08-09,145,2,115924,57962.0,869,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4265,631a6841cdc00cf233d45e9d,2023-10-01,92,2,138000,69000.0,1034,0,0.0,2,1,1,Mikro,2,Seasonal Seller
4271,631a697d7476cace453a6463,2023-07-12,173,1,48600000,48600000.0,364500,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4277,631a697e7476cace453a6562,2023-08-25,129,2,3778600,1889300.0,28339,0,0.0,2,1,1,Mikro,2,Seasonal Seller
4280,631a697e7476cace453a659d,2023-07-25,160,2,131080,65540.0,982,1,17000.0,2,1,1,Mikro,2,Seasonal Seller
4283,631a697e7476cace453a65cc,2023-10-24,69,2,6167000,3083500.0,46252,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4289,631a697f7476cace453a6756,2023-09-12,111,2,734932921,367466460.5,3674664,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4291,631a697f7476cace453a679b,2023-08-01,153,2,128000,64000.0,959,0,0.0,2,1,1,Mikro,2,Seasonal Seller
4294,631a69807476cace453a67e1,2023-08-30,124,5,45140000,9028000.0,338550,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4296,631a69807476cace453a67e7,2023-07-22,163,1,25000,25000.0,187,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4297,631a69807476cace453a6813,2023-07-22,163,1,50968425,50968425.0,382263,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4300,631a69817476cace453a68f9,2023-10-12,81,3,187000,62333.333333333336,1402,0,0.0,2,1,1,Mikro,2,Seasonal Seller
4301,631a69817476cace453a694e,2023-07-24,161,1,79365000,79365000.0,595237,0,0.0,1,1,1,Menengah,2,Seasonal Seller
4302,631a69817476cace453a6a1b,2023-08-23,131,1,54000,54000.0,405,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4305,631a69827476cace453a6ada,2023-07-06,179,1,69400,69400.0,520,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4318,631a69837476cace453a6c4f,2023-07-14,171,3,4419990,1473330.0,33148,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4323,631a69847476cace453a6cd7,2023-10-03,90,1,5716500,5716500.0,42873,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4326,631a69847476cace453a6d7a,2023-09-27,96,2,144540000,72270000.0,1084050,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4327,631a69847476cace453a6d9d,2023-09-08,115,1,55500000,55500000.0,416250,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4331,631a69857476cace453a6e2f,2023-07-04,181,3,11286600,3762200.0,84649,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4333,631a69857476cace453a6e47,2023-06-29,186,2,35700000,17850000.0,267750,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4336,631a69867476cace453a6e86,2023-09-28,95,1,111000,111000.0,832,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4337,631a69867476cace453a6e9c,2023-09-23,100,2,6340000,3170000.0,47550,0,0.0,2,1,1,Mikro,2,Seasonal Seller
4345,631a69877476cace453a6f2e,2023-09-29,94,5,53962094,10792418.8,404712,0,0.0,2,1,1,Menengah,2,Seasonal Seller
4347,631a69877476cace453a6f3a,2023-10-06,87,2,39627000,19813500.0,297202,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4350,631a69897476cace453a6f9c,2023-10-17,76,1,187975336,187975336.0,1409815,0,0.0,1,1,1,Menengah,2,Seasonal Seller
4352,631a69897476cace453a6fc3,2023-09-15,108,1,11180099,11180099.0,83850,0,0.0,1,1,1,Menengah,2,Seasonal Seller
4356,631a69897476cace453a6ff2,2023-07-15,170,1,548340000,548340000.0,1370850,0,0.0,1,1,1,Menengah,2,Seasonal Seller
4358,631a69897476cace453a6ff8,2023-10-06,87,1,67420,67420.0,505,1,49500.0,1,1,1,Mikro,2,Seasonal Seller
4359,631a69897476cace453a6ffa,2023-10-04,89,1,26100,26100.0,195,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4360,631a69897476cace453a7008,2023-10-18,75,2,152310,76155.0,1141,1,49500.0,2,2,2,Mikro,2,Seasonal Seller
4361,631a69897476cace453a701f,2023-10-21,72,3,306500,102166.66666666667,2298,0,0.0,2,0,0,Mikro,2,Seasonal Seller
4368,631a698a7476cace453a70a4,2023-07-28,157,1,206999,206999.0,1552,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4371,631a698a7476cace453a70cb,2023-10-18,75,1,184000,184000.0,1380,0,0.0,1,0,0,Mikro,2,Seasonal Seller
4376,631a698b7476cace453a7136,2023-10-21,72,2,54708,27354.0,409,0,0.0,2,2,2,Mikro,2,Seasonal Seller
4377,631a698b7476cace453a7160,2023-10-24,69,2,32894250,16447125.0,246706,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4378,631a698b7476cace453a7174,2023-09-27,96,2,61000,30500.0,457,0,0.0,2,1,1,Mikro,2,Seasonal Seller
4379,631a698b7476cace453a717b,2023-07-25,160,1,27000,27000.0,202,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4382,631a698b7476cace453a71de,2023-10-07,86,5,118562145,23712429.0,889214,0,0.0,2,2,2,Kecil,2,Seasonal Seller
4383,631a698b7476cace453a720d,2023-10-27,66,1,60000,60000.0,450,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4385,631a698b7476cace453a723f,2023-09-09,114,1,29448,29448.0,220,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4391,631a698b7476cace453a728f,2023-07-25,160,1,47000,47000.0,352,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4397,631a698c7476cace453a732b,2023-10-08,85,6,37725000,6287500.0,282936,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4407,631a698e7476cace453a742c,2023-10-07,86,4,169000,42250.0,1266,0,0.0,2,1,1,Mikro,2,Seasonal Seller
4408,631a698e7476cace453a7448,2023-10-26,67,7,83991750,11998821.42857143,629935,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4413,631a698f7476cace453a74b9,2023-08-24,130,1,55000,55000.0,412,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4415,631a698f7476cace453a74d8,2023-09-09,114,1,55000,55000.0,412,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4419,631a69907476cace453a7528,2023-08-30,124,1,56021555,56021555.0,420161,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4426,631a69907476cace453a7582,2023-10-27,66,1,50000,50000.0,375,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4428,631a69907476cace453a75cc,2023-07-12,173,1,120000,120000.0,900,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4432,631a69917476cace453a7630,2023-10-07,86,5,91922590,18384518.0,689418,0,0.0,2,1,2,Mikro,2,Seasonal Seller
4433,631a69917476cace453a7643,2023-10-18,75,4,108695161,27173790.25,815211,0,0.0,3,2,2,Menengah,2,Seasonal Seller
4436,631a69927476cace453a7675,2023-10-18,75,5,400000,80000.0,2998,0,0.0,4,2,3,Mikro,2,Seasonal Seller
4439,631a69927476cace453a76d3,2023-10-25,68,7,962512,137501.7142857143,7216,0,0.0,4,2,3,Mikro,2,Seasonal Seller
4444,631a69927476cace453a7704,2023-10-11,82,2,108210,54105.0,811,0,0.0,2,2,2,Mikro,2,Seasonal Seller
4452,631a69937476cace453a775a,2023-10-05,88,5,949386,189877.2,7118,0,0.0,3,2,3,Mikro,2,Seasonal Seller
4453,631a69937476cace453a775e,2023-06-30,185,1,38500000,38500000.0,288750,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4463,631a69947476cace453a78f4,2023-09-15,108,1,985680,985680.0,7392,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4467,631a69957476cace453a7957,2023-10-19,74,3,163980,54660.0,1229,0,0.0,3,2,2,Mikro,2,Seasonal Seller
4472,631a69957476cace453a79bd,2023-10-07,86,1,6382500,6382500.0,47868,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4480,631a699d7476cace453a9f8b,2023-10-03,90,3,125666657,41888885.666666664,942499,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4482,631a699e7476cace453aa681,2023-08-25,129,2,924000,462000.0,6929,0,0.0,2,2,2,Mikro,2,Seasonal Seller
4484,631a6bb97476cace453befc9,2023-09-02,121,2,20470000,10235000.0,153524,0,0.0,2,1,1,Mikro,2,Seasonal Seller
4488,631a6bba7476cace453bf0b4,2023-08-04,150,1,12210000,12210000.0,91575,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4493,631a6bbb7476cace453bf0fd,2023-09-23,100,2,16286660,8143330.0,122149,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4496,631a6bbb7476cace453bf112,2023-07-08,177,2,2408500,1204250.0,18063,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4505,631a6bbf7476cace453bf205,2023-10-24,69,2,44844000,22422000.0,336330,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4510,631a6bca7476cace453bf481,2023-09-15,108,2,9200000,4600000.0,69000,0,0.0,1,1,1,Menengah,2,Seasonal Seller
4512,631a6bcb7476cace453bf4d3,2023-10-10,83,4,376467923,94116980.75,2823507,0,0.0,3,2,2,Menengah,2,Seasonal Seller
4513,631a6bcb7476cace453bf504,2023-10-12,81,4,191200000,47800000.0,1434000,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4533,631a6bcf7476cace453bf6ec,2023-09-08,115,3,65434500,21811500.0,490758,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4534,631a6bd07476cace453bf73d,2023-09-13,110,3,84136500,28045500.0,631023,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4541,631a6bd27476cace453bf81f,2023-10-25,68,1,101000,101000.0,757,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4547,631a6bd27476cace453bf863,2023-10-13,80,7,164515722,23502246.0,1233864,0,0.0,2,1,1,Kecil,2,Seasonal Seller
4548,631a6bd27476cace453bf880,2023-08-02,152,1,109000,109000.0,817,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4563,631a6bd47476cace453bf960,2023-10-11,82,1,100000,100000.0,750,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4570,631a6bd57476cace453bf9c5,2023-10-10,83,4,289000,72250.0,2166,0,0.0,4,2,3,Mikro,2,Seasonal Seller
4572,631a6bd67476cace453bfa1e,2023-10-07,86,2,468000,234000.0,3510,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4575,631a6bd67476cace453bfa4a,2023-10-12,81,3,28354950,9451650.0,212661,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4576,631a6bd67476cace453bfa4c,2023-07-26,159,2,11000000,5500000.0,82500,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4577,631a6bd77476cace453bfa77,2023-07-29,156,1,1380000,1380000.0,10350,0,0.0,1,0,0,Mikro,2,Seasonal Seller
4587,631a6bd87476cace453bfb47,2023-07-21,164,4,141500,35375.0,1059,0,0.0,4,3,3,Mikro,2,Seasonal Seller
4600,631a6bda7476cace453bfc0a,2023-09-12,111,6,380000,63333.333333333336,2848,0,0.0,5,1,2,Mikro,2,Seasonal Seller
4602,631a6bda7476cace453bfc22,2023-06-28,187,1,16325,16325.0,122,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4604,631a6bda7476cace453bfc28,2023-10-12,81,1,2350000,2350000.0,17625,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4607,631a6bda7476cace453bfc58,2023-08-23,131,6,22682228,3780371.3333333335,170114,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4608,631a6bda7476cace453bfc5a,2023-08-19,135,2,12790000,6395000.0,95925,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4615,631a6bdb7476cace453bfd19,2023-07-14,171,1,47530200,47530200.0,356476,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4617,631a6bdb7476cace453bfd30,2023-08-15,139,3,140679000,46893000.0,1055091,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4625,631a6bdc7476cace453bfdc7,2023-10-04,89,2,71500,35750.0,536,0,0.0,2,1,1,Mikro,2,Seasonal Seller
4638,631a6be07476cace453bfef0,2023-10-19,74,2,296000,148000.0,2220,0,0.0,2,1,1,Mikro,2,Seasonal Seller
4639,631a6be17476cace453bff1a,2023-10-11,82,1,62000,62000.0,465,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4645,631a6be57476cace453bffa0,2023-07-21,164,1,118000,118000.0,885,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4648,631a6beb7476cace453c0029,2023-07-26,159,1,83000,83000.0,622,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4652,631a6beb7476cace453c0082,2023-09-28,95,1,83400,83400.0,625,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4663,631a6bec7476cace453c0183,2023-07-18,167,2,411038550,205519275.0,3082788,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4664,631a6bec7476cace453c0192,2023-09-27,96,1,51000,51000.0,382,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4665,631a6bec7476cace453c01a5,2023-10-12,81,4,11060550,2765137.5,82953,0,0.0,3,1,2,Mikro,2,Seasonal Seller
4668,631a6bec7476cace453c01ce,2023-09-21,102,4,19399997,4849999.25,145497,0,0.0,1,1,1,Menengah,2,Seasonal Seller
4673,631a6bec7476cace453c022a,2023-09-09,114,2,104445000,52222500.0,783337,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4676,631a6bec7476cace453c0255,2023-09-23,100,2,1859125,929562.5,13943,0,0.0,2,1,1,Mikro,2,Seasonal Seller
4685,631a6bed7476cace453c02f2,2023-09-01,122,2,10136550,5068275.0,76024,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4686,631a6bed7476cace453c02ff,2023-10-12,81,1,958509189,958509189.0,2396272,0,0.0,1,1,1,Menengah,2,Seasonal Seller
4687,631a6bed7476cace453c030d,2023-07-07,178,2,28416000,14208000.0,213120,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4692,631a6bed7476cace453c038a,2023-10-07,86,8,667637475,83454684.375,5007277,0,0.0,1,1,1,Menengah,2,Seasonal Seller
4693,631a6bed7476cace453c03a1,2023-07-22,163,1,54000,54000.0,405,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4695,631a6bed7476cace453c03a5,2023-10-17,76,1,64000,64000.0,480,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4700,631a6bee7476cace453c0432,2023-10-11,82,2,189000,94500.0,1417,0,0.0,2,1,1,Mikro,2,Seasonal Seller
4702,631a6bee7476cace453c0469,2023-10-18,75,4,21830800,5457700.0,163730,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4710,631a6bee7476cace453c04ac,2023-10-08,85,2,12500000,6250000.0,93750,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4718,631a6bef7476cace453c0546,2023-08-25,129,1,27243,27243.0,204,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4726,631a6dd37476cace453d4263,2023-07-19,166,2,75695340,37847670.0,567715,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4728,631a6dd37476cace453d42bc,2023-10-12,81,6,62825000,10470833.333333334,471187,0,0.0,3,1,1,Mikro,2,Seasonal Seller
4735,631a6dd57476cace453d4417,2023-09-07,116,6,40455070,6742511.666666667,303409,0,0.0,4,2,2,Mikro,2,Seasonal Seller
4738,631a6dd77476cace453d44d7,2023-09-27,96,1,1128000,1128000.0,8460,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4739,631a6dd77476cace453d44d9,2023-10-27,66,3,107574534,35858178.0,806808,0,0.0,1,1,1,Menengah,2,Seasonal Seller
4740,631a6dd77476cace453d44e9,2023-10-03,90,3,10451000,3483666.6666666665,78382,0,0.0,2,2,2,Mikro,2,Seasonal Seller
4745,631a6dd87476cace453d45a0,2023-10-05,88,2,84760000,42380000.0,635699,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4747,631a6dd87476cace453d45b7,2023-08-19,135,3,765000,255000.0,5737,0,0.0,2,2,2,Mikro,2,Seasonal Seller
4749,631a6dd87476cace453d45bb,2023-09-30,93,1,105450000,105450000.0,790875,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4750,631a6dd87476cace453d4604,2023-08-24,130,3,88800000,29600000.0,666000,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4757,631a6dd97476cace453d465b,2023-10-12,81,3,36600000,12200000.0,274500,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4769,631a6ddb7476cace453d474e,2023-07-25,160,3,16350000,5450000.0,122625,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4771,631a6ddb7476cace453d475f,2023-10-24,69,10,53618500,5361850.0,402138,0,0.0,2,2,2,Mikro,2,Seasonal Seller
4772,631a6ddb7476cace453d476a,2023-09-01,122,1,46608900,46608900.0,349566,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4785,631a6ddc7476cace453d4848,2023-07-29,156,3,3095000,1031666.6666666666,23212,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4786,631a6ddc7476cace453d484e,2023-08-02,152,1,54798480,54798480.0,410988,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4790,631a6ddd7476cace453d491e,2023-07-20,165,1,87150,87150.0,653,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4791,631a6ddd7476cace453d493b,2023-09-07,116,2,4662000,2331000.0,34964,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4792,631a6ddd7476cace453d493f,2023-09-06,117,7,396951639,56707377.0,2977134,0,0.0,2,1,1,Menengah,2,Seasonal Seller
4793,631a6ddd7476cace453d494e,2023-10-04,89,1,43276680,43276680.0,324575,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4805,631a6ddf7476cace453d4aac,2023-10-25,68,1,56800,56800.0,426,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4808,631a6de07476cace453d4b2c,2023-10-26,67,6,16990000,2831666.6666666665,127424,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4810,631a6de07476cace453d4b59,2023-07-15,170,2,664557000,332278500.0,3322785,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4811,631a6de07476cace453d4b68,2023-06-30,185,1,9928080,9928080.0,74460,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4815,631a6de07476cace453d4bb2,2023-10-10,83,2,19290000,9645000.0,144675,0,0.0,2,1,1,Mikro,2,Seasonal Seller
4816,631a6de17476cace453d4bd7,2023-07-04,181,1,15452256,15452256.0,115891,0,0.0,1,1,1,Menengah,2,Seasonal Seller
4817,631a6de17476cace453d4bd9,2023-08-25,129,1,24975000,24975000.0,187312,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4823,631a6de17476cace453d4cc4,2023-09-29,94,4,13960650,3490162.5,104704,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4830,631a6de27476cace453d4d43,2023-10-11,82,2,250500,125250.0,1878,0,0.0,2,1,1,Mikro,2,Seasonal Seller
4840,631a6de37476cace453d4ddd,2023-08-22,132,4,690000,172500.0,5175,2,34000.0,4,2,2,Mikro,2,Seasonal Seller
4841,631a6de37476cace453d4de1,2023-10-12,81,5,11586500,2317300.0,86896,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4842,631a6de37476cace453d4df6,2023-07-23,162,2,680000,340000.0,5100,0,0.0,2,1,1,Mikro,2,Seasonal Seller
4843,631a6de37476cace453d4e09,2023-09-24,99,3,438932702,146310900.66666666,2548483,0,0.0,1,1,1,Menengah,2,Seasonal Seller
4845,631a6de37476cace453d4e39,2023-10-11,82,14,94187500,6727678.571428572,706401,0,0.0,4,1,1,Mikro,2,Seasonal Seller
4852,631a6de47476cace453d4f44,2023-07-12,173,2,170200,85100.0,1276,0,0.0,2,1,1,Mikro,2,Seasonal Seller
4857,631a6de47476cace453d4fcb,2023-10-06,87,4,38642800,9660700.0,289821,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4859,631a6de57476cace453d4ff2,2023-08-22,132,1,60000,60000.0,450,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4862,631a6de57476cace453d5037,2023-10-07,86,3,170006,56668.666666666664,1274,0,0.0,3,1,1,Mikro,2,Seasonal Seller
4863,631a6de57476cace453d504d,2023-08-16,138,2,78000,39000.0,584,0,0.0,2,1,1,Mikro,2,Seasonal Seller
4868,631a6de57476cace453d50c8,2023-09-30,93,3,107448000,35816000.0,805860,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4870,631a6de57476cace453d50dc,2023-07-27,158,2,310004,155002.0,2324,0,0.0,2,1,1,Mikro,2,Seasonal Seller
4880,631a6de67476cace453d528f,2023-09-28,95,4,33189000,8297250.0,248917,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4882,631a6de67476cace453d52a6,2023-09-08,115,1,135042600,135042600.0,1012819,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4883,631a6de77476cace453d52a8,2023-09-06,117,2,66600000,33300000.0,499500,0,0.0,1,1,1,Menengah,2,Seasonal Seller
4884,631a6de77476cace453d52d5,2023-10-12,81,2,146520000,73260000.0,1098900,0,0.0,1,1,1,Menengah,2,Seasonal Seller
4887,631a6de77476cace453d531f,2023-08-10,144,1,115000,115000.0,862,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4888,631a6de77476cace453d5333,2023-09-27,96,2,100667000,50333500.0,755002,0,0.0,1,1,1,Menengah,2,Seasonal Seller
4890,631a6de77476cace453d5359,2023-09-23,100,4,448000,112000.0,3359,0,0.0,3,1,1,Mikro,2,Seasonal Seller
4892,631a6de77476cace453d5369,2023-10-04,89,4,2001960,500490.0,15014,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4895,631a6de77476cace453d538f,2023-10-11,82,2,141569400,70784700.0,1061770,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4897,631a6de87476cace453d53e9,2023-09-06,117,2,295482000,147741000.0,2216114,0,0.0,2,1,1,Kecil,2,Seasonal Seller
4906,631a6de97476cace453d5568,2023-07-11,174,3,5651454,1883818.0,42385,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4908,631a6dea7476cace453d5590,2023-09-28,95,4,372769746,93192436.5,1921647,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4910,631a6dea7476cace453d55c2,2023-10-13,80,5,94375000,18875000.0,707810,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4914,631a6deb7476cace453d564b,2023-08-19,135,3,7135000,2378333.3333333335,53512,0,0.0,2,1,1,Mikro,2,Seasonal Seller
4917,631a6deb7476cace453d56a8,2023-09-08,115,5,28708001,5741600.2,215310,0,0.0,3,1,2,Mikro,2,Seasonal Seller
4918,631a6deb7476cace453d56ac,2023-07-15,170,3,127169500,42389833.333333336,953771,0,0.0,1,1,1,Kecil,2,Seasonal Seller
4923,631a6dec7476cace453d5798,2023-07-14,171,1,52650,52650.0,394,0,0.0,1,1,1,Mikro,2,Seasonal Seller
4930,631a6ded7476cace453d5857,2023-07-25,160,3,497492763,165830921.0,2722461,0,0.0,1,1,1,Mikro,2,Seasonal Seller
